fpr,tpr
0.0,0.0
0.0,0.00425531914893617
0.0,0.01276595744680851
0.0,0.029787234042553193
0.0,0.03829787234042553
0.0,0.16170212765957448
0.004739336492890996,0.16170212765957448
0.004739336492890996,0.1702127659574468
0.009478672985781991,0.1702127659574468
0.009478672985781991,0.3829787234042553
0.014218009478672985,0.3829787234042553
0.014218009478672985,0.42127659574468085
0.014218009478672985,0.4297872340425532
0.018957345971563982,0.4297872340425532
0.018957345971563982,0.4340425531914894
0.023696682464454975,0.4340425531914894
0.023696682464454975,0.4425531914893617
0.023696682464454975,0.5361702127659574
0.02843601895734597,0.5361702127659574
0.02843601895734597,0.5872340425531914
0.03317535545023697,0.5872340425531914
0.03317535545023697,0.5957446808510638
0.037914691943127965,0.5957446808510638
0.037914691943127965,0.6
0.04265402843601896,0.6
0.04265402843601896,0.6042553191489362
0.04739336492890995,0.6042553191489362
0.04739336492890995,0.6170212765957447
0.052132701421800945,0.6170212765957447
0.052132701421800945,0.625531914893617
0.061611374407582936,0.625531914893617
0.061611374407582936,0.6297872340425532
0.061611374407582936,0.6382978723404256
0.061611374407582936,0.6468085106382979
0.06635071090047394,0.6468085106382979
0.06635071090047394,0.6595744680851063
0.07109004739336493,0.6595744680851063
0.07109004739336493,0.7063829787234043
0.07582938388625593,0.7063829787234043
0.07582938388625593,0.7106382978723405
0.08056872037914692,0.7106382978723405
0.08056872037914692,0.7446808510638298
0.09004739336492891,0.7446808510638298
0.09004739336492891,0.7531914893617021
0.0947867298578199,0.7531914893617021
0.0947867298578199,0.774468085106383
0.0995260663507109,0.774468085106383
0.0995260663507109,0.7872340425531915
0.10426540284360189,0.7872340425531915
0.10426540284360189,0.7957446808510639
0.11848341232227488,0.7957446808510639
0.11848341232227488,0.8
0.12322274881516587,0.8
0.12322274881516587,0.8170212765957446
0.12796208530805686,0.8170212765957446
0.12796208530805686,0.825531914893617
0.13744075829383887,0.825531914893617
0.13744075829383887,0.8595744680851064
0.14691943127962084,0.8595744680851064
0.14691943127962084,0.8680851063829788
0.16113744075829384,0.8680851063829788
0.16113744075829384,0.8723404255319149
0.16587677725118483,0.8723404255319149
0.16587677725118483,0.8765957446808511
0.17061611374407584,0.8765957446808511
0.17061611374407584,0.8893617021276595
0.1848341232227488,0.8893617021276595
0.1848341232227488,0.8936170212765957
0.1943127962085308,0.8936170212765957
0.1943127962085308,0.8978723404255319
0.1990521327014218,0.8978723404255319
0.1990521327014218,0.902127659574468
0.2037914691943128,0.902127659574468
0.2037914691943128,0.9063829787234042
0.21800947867298578,0.9063829787234042
0.21800947867298578,0.9148936170212766
0.22274881516587677,0.9148936170212766
0.22274881516587677,0.9191489361702128
0.22748815165876776,0.9191489361702128
0.22748815165876776,0.9234042553191489
0.23222748815165878,0.9234042553191489
0.23222748815165878,0.9319148936170213
0.23696682464454977,0.9319148936170213
0.23696682464454977,0.9361702127659575
0.24644549763033174,0.9361702127659575
0.24644549763033174,0.9446808510638298
0.25118483412322273,0.9446808510638298
0.2559241706161137,0.948936170212766
0.26066350710900477,0.948936170212766
0.26066350710900477,0.9531914893617022
0.2938388625592417,0.9531914893617022
0.2938388625592417,0.9659574468085106
0.32701421800947866,0.9659574468085106
0.32701421800947866,0.9702127659574468
0.33649289099526064,0.9702127659574468
0.33649289099526064,0.9744680851063829
0.3744075829383886,0.9744680851063829
0.3744075829383886,0.9787234042553191
0.3933649289099526,0.9787234042553191
0.3933649289099526,0.9829787234042553
0.47393364928909953,0.9829787234042553
0.4834123222748815,0.9914893617021276
0.4928909952606635,0.9914893617021276
0.5402843601895735,0.9914893617021276
0.5497630331753555,0.9914893617021276
0.5924170616113744,0.9914893617021276
0.5924170616113744,0.9957446808510638
0.6208530805687204,0.9957446808510638
0.6303317535545023,0.9957446808510638
0.6398104265402843,0.9957446808510638
0.6398104265402843,1.0
0.6682464454976303,1.0
0.6777251184834123,1.0
0.7014218009478673,1.0
0.7109004739336493,1.0
0.7251184834123223,1.0
0.7345971563981043,1.0
0.7393364928909952,1.0
0.7535545023696683,1.0
0.7630331753554502,1.0
0.7725118483412322,1.0
0.7867298578199052,1.0
0.7962085308056872,1.0
0.8151658767772512,1.0
0.8293838862559242,1.0
0.8436018957345972,1.0
0.8672985781990521,1.0
0.9052132701421801,1.0
0.9241706161137441,1.0
0.957345971563981,1.0
0.976303317535545,1.0
0.990521327014218,1.0
1.0,1.0
