fpr,tpr
0.0,0.0
0.0,0.0031645569620253164
0.0,0.4177215189873418
0.005780346820809248,0.4177215189873418
0.005780346820809248,0.4873417721518987
0.008670520231213872,0.4873417721518987
0.008670520231213872,0.509493670886076
0.011560693641618497,0.509493670886076
0.011560693641618497,0.5126582278481012
0.014450867052023121,0.5126582278481012
0.014450867052023121,0.5949367088607594
0.02601156069364162,0.5949367088607594
0.02601156069364162,0.6044303797468354
0.028901734104046242,0.6044303797468354
0.028901734104046242,0.6518987341772152
0.031791907514450865,0.6518987341772152
0.031791907514450865,0.6582278481012658
0.03468208092485549,0.6582278481012658
0.03468208092485549,0.6613924050632911
0.04046242774566474,0.6613924050632911
0.04046242774566474,0.6835443037974683
0.046242774566473986,0.6835443037974683
0.046242774566473986,0.6867088607594937
0.049132947976878616,0.6867088607594937
0.049132947976878616,0.6993670886075949
0.05202312138728324,0.6993670886075949
0.05202312138728324,0.7183544303797469
0.057803468208092484,0.7183544303797469
0.057803468208092484,0.7215189873417721
0.06069364161849711,0.7215189873417721
0.06069364161849711,0.740506329113924
0.06358381502890173,0.740506329113924
0.06358381502890173,0.7468354430379747
0.06647398843930635,0.7468354430379747
0.06647398843930635,0.7531645569620253
0.07225433526011561,0.7531645569620253
0.07225433526011561,0.7721518987341772
0.07514450867052024,0.7721518987341772
0.07514450867052024,0.7911392405063291
0.08092485549132948,0.7911392405063291
0.08092485549132948,0.8006329113924051
0.0838150289017341,0.8006329113924051
0.0838150289017341,0.8069620253164557
0.08670520231213873,0.8069620253164557
0.08670520231213873,0.8132911392405063
0.08959537572254335,0.8132911392405063
0.08959537572254335,0.8164556962025317
0.09248554913294797,0.8164556962025317
0.09248554913294797,0.819620253164557
0.0953757225433526,0.819620253164557
0.0953757225433526,0.8259493670886076
0.09826589595375723,0.8259493670886076
0.09826589595375723,0.8291139240506329
0.10404624277456648,0.8291139240506329
0.10404624277456648,0.8322784810126582
0.1069364161849711,0.8322784810126582
0.1069364161849711,0.8449367088607594
0.11271676300578035,0.8449367088607594
0.11271676300578035,0.8512658227848101
0.11560693641618497,0.8512658227848101
0.11560693641618497,0.8670886075949367
0.12138728323699421,0.8670886075949367
0.12138728323699421,0.870253164556962
0.12427745664739884,0.870253164556962
0.12427745664739884,0.8734177215189873
0.12716763005780346,0.8734177215189873
0.12716763005780346,0.8765822784810127
0.13005780346820808,0.8765822784810127
0.13005780346820808,0.8829113924050633
0.1329479768786127,0.8829113924050633
0.1329479768786127,0.8860759493670886
0.14450867052023122,0.8860759493670886
0.14450867052023122,0.8924050632911392
0.15028901734104047,0.8924050632911392
0.15028901734104047,0.9082278481012658
0.16473988439306358,0.9082278481012658
0.16473988439306358,0.9113924050632911
0.17630057803468208,0.9113924050632911
0.17630057803468208,0.9145569620253164
0.18208092485549132,0.9145569620253164
0.18208092485549132,0.9240506329113924
0.18497109826589594,0.9240506329113924
0.18497109826589594,0.9272151898734177
0.20520231213872833,0.9272151898734177
0.20520231213872833,0.930379746835443
0.20809248554913296,0.930379746835443
0.20809248554913296,0.9493670886075949
0.21676300578034682,0.9493670886075949
0.21676300578034682,0.9588607594936709
0.21965317919075145,0.9588607594936709
0.21965317919075145,0.9620253164556962
0.2658959537572254,0.9620253164556962
0.2658959537572254,0.9651898734177216
0.28901734104046245,0.9651898734177216
0.28901734104046245,0.9683544303797469
0.3063583815028902,0.9683544303797469
0.3063583815028902,0.9715189873417721
0.3179190751445087,0.9715189873417721
0.3179190751445087,0.9746835443037974
0.32947976878612717,0.9746835443037974
0.32947976878612717,0.9778481012658228
0.3468208092485549,0.9778481012658228
0.3468208092485549,0.9810126582278481
0.3554913294797688,0.9810126582278481
0.3554913294797688,0.9841772151898734
0.36416184971098264,0.9841772151898734
0.36416184971098264,0.9873417721518988
0.40173410404624277,0.9873417721518988
0.40173410404624277,0.9936708860759493
0.44508670520231214,0.9936708860759493
0.44508670520231214,0.9968354430379747
0.49710982658959535,0.9968354430379747
0.49710982658959535,1.0
0.9335260115606936,1.0
0.9393063583815029,1.0
1.0,1.0
